 8  1.0000E+00       2    0  226  2.4543E+02  50.517  2.2458E-02  0.0000E+00 
 8  1.9953E+00       2    0  226  2.4543E+02  50.517  1.5881E-02  0.0000E+00 
 8  3.9811E+00       2    0  226  2.4543E+02  50.517  1.1218E-02  0.0000E+00 
 8  7.9433E+00       2    0  226  2.4543E+02  50.517  7.9066E-03  0.0000E+00 
 8  1.5849E+01       2    0  226  2.4543E+02  50.517  5.5465E-03  0.0000E+00 
 8  3.1623E+01       2    0  226  2.4543E+02  50.517  3.8517E-03  0.0000E+00 
 8  6.3096E+01       2    0  226  2.4543E+02  50.517  2.6195E-03  0.0000E+00 
 8  1.2589E+02       2    0  226  2.4543E+02  50.517  1.7157E-03  0.0000E+00 
 8  2.5119E+02       2    0  226  2.4543E+02  50.517  1.0609E-03  0.0000E+00 
 8  5.0119E+02       2    0  226  2.4543E+02  50.517  6.0885E-04  0.0000E+00 
 8  1.0000E+00       2    1  226  2.4493E+02  50.620  1.2902E-02  0.0000E+00 
 8  1.9953E+00       2    1  226  2.4493E+02  50.620  9.1237E-03  0.0000E+00 
 8  3.9811E+00       2    1  226  2.4493E+02  50.620  6.4448E-03  0.0000E+00 
 8  7.9433E+00       2    1  226  2.4493E+02  50.620  4.5424E-03  0.0000E+00 
 8  1.5849E+01       2    1  226  2.4493E+02  50.620  3.1867E-03  0.0000E+00 
 8  3.1623E+01       2    1  226  2.4493E+02  50.620  2.2130E-03  0.0000E+00 
 8  6.3096E+01       2    1  226  2.4493E+02  50.620  1.5052E-03  0.0000E+00 
 8  1.2589E+02       2    1  226  2.4493E+02  50.620  9.8584E-04  0.0000E+00 
 8  2.5119E+02       2    1  226  2.4493E+02  50.620  6.0959E-04  0.0000E+00 
 8  5.0119E+02       2    1  226  2.4493E+02  50.620  3.4980E-04  0.0000E+00 
 8  1.0000E+00       2    2  226  2.4477E+02  50.653  4.2174E-03  0.0000E+00 
 8  1.9953E+00       2    2  226  2.4477E+02  50.653  2.9823E-03  0.0000E+00 
 8  3.9811E+00       2    2  226  2.4477E+02  50.653  2.1067E-03  0.0000E+00 
 8  7.9433E+00       2    2  226  2.4477E+02  50.653  1.4848E-03  0.0000E+00 
 8  1.5849E+01       2    2  226  2.4477E+02  50.653  1.0416E-03  0.0000E+00 
 8  3.1623E+01       2    2  226  2.4477E+02  50.653  7.2337E-04  0.0000E+00 
 8  6.3096E+01       2    2  226  2.4477E+02  50.653  4.9198E-04  0.0000E+00 
 8  1.2589E+02       2    2  226  2.4477E+02  50.653  3.2222E-04  0.0000E+00 
 8  2.5119E+02       2    2  226  2.4477E+02  50.653  1.9922E-04  0.0000E+00 
 8  5.0119E+02       2    2  226  2.4477E+02  50.653  1.1430E-04  0.0000E+00 
 8  1.0000E+00       2    3  226  2.3932E+02  51.807  1.3110E-05  0.0000E+00 
 8  1.9953E+00       2    3  226  2.3932E+02  51.807  9.2745E-06  0.0000E+00 
 8  3.9811E+00       2    3  226  2.3932E+02  51.807  6.5567E-06  0.0000E+00 
 8  7.9433E+00       2    3  226  2.3932E+02  51.807  4.6287E-06  0.0000E+00 
 8  1.5849E+01       2    3  226  2.3932E+02  51.807  3.2565E-06  0.0000E+00 
 8  3.1623E+01       2    3  226  2.3932E+02  51.807  2.2724E-06  0.0000E+00 
 8  6.3096E+01       2    3  226  2.3932E+02  51.807  1.5565E-06  0.0000E+00 
 8  1.2589E+02       2    3  226  2.3932E+02  51.807  1.0285E-06  0.0000E+00 
 8  2.5119E+02       2    3  226  2.3932E+02  51.807  6.4207E-07  0.0000E+00 
 8  5.0119E+02       2    3  226  2.3932E+02  51.807  3.7179E-07  0.0000E+00 
 8  1.0000E+00     302    0   10  1.4170E+02  87.498  1.1601E-01  1.1207E-04 
 8  1.9953E+00     302    0   10  1.4170E+02  87.498  7.2899E-02  3.0818E-03 
 8  3.9811E+00     302    0   10  1.4170E+02  87.498  4.5053E-02  1.7190E-02 
 8  7.9433E+00     302    0   10  1.4170E+02  87.498  2.7334E-02  5.7577E-02 
 8  1.5849E+01     302    0   10  1.4170E+02  87.498  1.6269E-02  1.2841E-01 
 8  3.1623E+01     302    0   10  1.4170E+02  87.498  9.5010E-03  1.3220E-01 
 8  6.3096E+01     302    0   10  1.4170E+02  87.498  5.4434E-03  8.1748E-02 
 8  1.2589E+02     302    0   10  1.4170E+02  87.498  3.0551E-03  3.8469E-02 
 8  2.5119E+02     302    0   10  1.4170E+02  87.498  1.6706E-03  1.5738E-02 
 8  5.0119E+02     302    0   10  1.4170E+02  87.498  8.8335E-04  5.9981E-03 
 8  1.0000E+00     302    0   11  1.4489E+02  85.570  5.4880E-03  1.3716E-03 
 8  1.9953E+00     302    0   11  1.4489E+02  85.570  3.8246E-03  1.0675E-03 
 8  3.9811E+00     302    0   11  1.4489E+02  85.570  2.6682E-03  1.0443E-03 
 8  7.9433E+00     302    0   11  1.4489E+02  85.570  1.8650E-03  1.5010E-03 
 8  1.5849E+01     302    0   11  1.4489E+02  85.570  1.3041E-03  2.7596E-03 
 8  3.1623E+01     302    0   11  1.4489E+02  85.570  9.1142E-04  2.7911E-03 
 8  6.3096E+01     302    0   11  1.4489E+02  85.570  6.2655E-04  1.7258E-03 
 8  1.2589E+02     302    0   11  1.4489E+02  85.570  4.2124E-04  8.1305E-04 
 8  2.5119E+02     302    0   11  1.4489E+02  85.570  2.7069E-04  3.3288E-04 
 8  5.0119E+02     302    0   11  1.4489E+02  85.570  1.6373E-04  1.2693E-04 
 8  1.0000E+00     302    0   12  1.5122E+02  81.988  1.7958E-05  1.2043E-02 
 8  1.9953E+00     302    0   12  1.5122E+02  81.988  1.2537E-05  7.4493E-03 
 8  3.9811E+00     302    0   12  1.5122E+02  81.988  8.7671E-06  4.4967E-03 
 8  7.9433E+00     302    0   12  1.5122E+02  81.988  6.1542E-06  2.3840E-03 
 8  1.5849E+01     302    0   12  1.5122E+02  81.988  4.3391E-06  1.1165E-03 
 8  3.1623E+01     302    0   12  1.5122E+02  81.988  3.0717E-06  4.8985E-04 
 8  6.3096E+01     302    0   12  1.5122E+02  81.988  2.1496E-06  2.0480E-04 
 8  1.2589E+02     302    0   12  1.5122E+02  81.988  1.4631E-06  8.1108E-05 
 8  2.5119E+02     302    0   12  1.5122E+02  81.988  9.3906E-07  3.0696E-05 
 8  5.0119E+02     302    0   12  1.5122E+02  81.988  5.5539E-07  1.1280E-05 
 8  1.0000E+00     302    0   13  1.5123E+02  81.986  8.2824E-05  4.1190E-02 
 8  1.9953E+00     302    0   13  1.5123E+02  81.986  5.7817E-05  2.5959E-02 
 8  3.9811E+00     302    0   13  1.5123E+02  81.986  4.0436E-05  1.6250E-02 
 8  7.9433E+00     302    0   13  1.5123E+02  81.986  2.8394E-05  8.8451E-03 
 8  1.5849E+01     302    0   13  1.5123E+02  81.986  2.0032E-05  4.2651E-03 
 8  3.1623E+01     302    0   13  1.5123E+02  81.986  1.4195E-05  1.9650E-03 
 8  6.3096E+01     302    0   13  1.5123E+02  81.986  9.9469E-06  8.6493E-04 
 8  1.2589E+02     302    0   13  1.5123E+02  81.986  6.7828E-06  3.5505E-04 
 8  2.5119E+02     302    0   13  1.5123E+02  81.986  4.3632E-06  1.3717E-04 
 8  5.0119E+02     302    0   13  1.5123E+02  81.986  2.5873E-06  5.0962E-05 
 8  1.0000E+00     302    0   14  1.5123E+02  81.983  1.3916E-06  1.1896E-03 
 8  1.9953E+00     302    0   14  1.5123E+02  81.983  9.7492E-07  7.1551E-04 
 8  3.9811E+00     302    0   14  1.5123E+02  81.983  6.8437E-07  4.2308E-04 
 8  7.9433E+00     302    0   14  1.5123E+02  81.983  4.8237E-07  2.2186E-04 
 8  1.5849E+01     302    0   14  1.5123E+02  81.983  3.4164E-07  1.0313E-04 
 8  3.1623E+01     302    0   14  1.5123E+02  81.983  2.4305E-07  4.4415E-05 
 8  6.3096E+01     302    0   14  1.5123E+02  81.983  1.7104E-07  1.8040E-05 
 8  1.2589E+02     302    0   14  1.5123E+02  81.983  1.1697E-07  6.9645E-06 
 8  2.5119E+02     302    0   14  1.5123E+02  81.983  7.5346E-08  2.5922E-06 
 8  5.0119E+02     302    0   14  1.5123E+02  81.983  4.4655E-08  9.4357E-07 
 8  1.0000E+00     302    0   18  1.5280E+02  81.142  9.9601E-08  3.1078E-04 
 8  1.9953E+00     302    0   18  1.5280E+02  81.142  7.0473E-08  2.0303E-04 
 8  3.9811E+00     302    0   18  1.5280E+02  81.142  5.0134E-08  1.2729E-04 
 8  7.9433E+00     302    0   18  1.5280E+02  81.142  3.5995E-08  6.8590E-05 
 8  1.5849E+01     302    0   18  1.5280E+02  81.142  2.6176E-08  3.2342E-05 
 8  3.1623E+01     302    0   18  1.5280E+02  81.142  1.9259E-08  1.4314E-05 
 8  6.3096E+01     302    0   18  1.5280E+02  81.142  1.4119E-08  6.0637E-06 
 8  1.2589E+02     302    0   18  1.5280E+02  81.142  1.0023E-08  2.4290E-06 
 8  2.5119E+02     302    0   18  1.5280E+02  81.142  6.6618E-09  9.2606E-07 
 8  5.0119E+02     302    0   18  1.5280E+02  81.142  4.0434E-09  3.4172E-07 
 8  1.0000E+00     302    0   20  1.5518E+02  79.895  1.2414E-05  7.6681E-04 
 8  1.9953E+00     302    0   20  1.5518E+02  79.895  8.7670E-06  8.6539E-04 
 8  3.9811E+00     302    0   20  1.5518E+02  79.895  6.2181E-06  7.1075E-04 
 8  7.9433E+00     302    0   20  1.5518E+02  79.895  4.4428E-06  4.3857E-04 
 8  1.5849E+01     302    0   20  1.5518E+02  79.895  3.2075E-06  2.2062E-04 
 8  3.1623E+01     302    0   20  1.5518E+02  79.895  2.3398E-06  9.8463E-05 
 8  6.3096E+01     302    0   20  1.5518E+02  79.895  1.6991E-06  4.0547E-05 
 8  1.2589E+02     302    0   20  1.5518E+02  79.895  1.1970E-06  1.5725E-05 
 8  2.5119E+02     302    0   20  1.5518E+02  79.895  7.9101E-07  5.8613E-06 
 8  5.0119E+02     302    0   20  1.5518E+02  79.895  4.7830E-07  2.1345E-06 
 8  1.0000E+00     302    0   21  1.5528E+02  79.843  3.2164E-05  1.9855E-03 
 8  1.9953E+00     302    0   21  1.5528E+02  79.843  2.2690E-05  2.2927E-03 
 8  3.9811E+00     302    0   21  1.5528E+02  79.843  1.6075E-05  1.8885E-03 
 8  7.9433E+00     302    0   21  1.5528E+02  79.843  1.1472E-05  1.1634E-03 
 8  1.5849E+01     302    0   21  1.5528E+02  79.843  8.2728E-06  5.8795E-04 
 8  3.1623E+01     302    0   21  1.5528E+02  79.843  6.0288E-06  2.6575E-04 
 8  6.3096E+01     302    0   21  1.5528E+02  79.843  4.3743E-06  1.1093E-04 
 8  1.2589E+02     302    0   21  1.5528E+02  79.843  3.0797E-06  4.3437E-05 
 8  2.5119E+02     302    0   21  1.5528E+02  79.843  2.0342E-06  1.6283E-05 
 8  5.0119E+02     302    0   21  1.5528E+02  79.843  1.2298E-06  5.9480E-06 
 8  1.0000E+00     302    0   22  1.5556E+02  79.701  2.9431E-05  6.1813E-06 
 8  1.9953E+00     302    0   22  1.5556E+02  79.701  2.0356E-05  3.9302E-06 
 8  3.9811E+00     302    0   22  1.5556E+02  79.701  1.4053E-05  3.4451E-06 
 8  7.9433E+00     302    0   22  1.5556E+02  79.701  9.6819E-06  5.9865E-06 
 8  1.5849E+01     302    0   22  1.5556E+02  79.701  6.6499E-06  1.2680E-05 
 8  3.1623E+01     302    0   22  1.5556E+02  79.701  4.5484E-06  1.3229E-05 
 8  6.3096E+01     302    0   22  1.5556E+02  79.701  3.0605E-06  8.2493E-06 
 8  1.2589E+02     302    0   22  1.5556E+02  79.701  2.0014E-06  3.8982E-06 
 8  2.5119E+02     302    0   22  1.5556E+02  79.701  1.2420E-06  1.5980E-06 
 8  5.0119E+02     302    0   22  1.5556E+02  79.701  7.1785E-07  6.0968E-07 
 8  1.0000E+00     302    0   23  1.5557E+02  79.699  1.3210E-05  3.0471E-06 
 8  1.9953E+00     302    0   23  1.5557E+02  79.699  9.1377E-06  1.9470E-06 
 8  3.9811E+00     302    0   23  1.5557E+02  79.699  6.3084E-06  1.6483E-06 
 8  7.9433E+00     302    0   23  1.5557E+02  79.699  4.3456E-06  2.6293E-06 
 8  1.5849E+01     302    0   23  1.5557E+02  79.699  2.9839E-06  5.3341E-06 
 8  3.1623E+01     302    0   23  1.5557E+02  79.699  2.0401E-06  5.5122E-06 
 8  6.3096E+01     302    0   23  1.5557E+02  79.699  1.3719E-06  3.4275E-06 
 8  1.2589E+02     302    0   23  1.5557E+02  79.699  8.9653E-07  1.6179E-06 
 8  2.5119E+02     302    0   23  1.5557E+02  79.699  5.5602E-07  6.6293E-07 
 8  5.0119E+02     302    0   23  1.5557E+02  79.699  3.2121E-07  2.5287E-07 
 8  1.0000E+00     302    0   24  1.5557E+02  79.697  2.2531E-05  5.0695E-06 
 8  1.9953E+00     302    0   24  1.5557E+02  79.697  1.5585E-05  3.1650E-06 
 8  3.9811E+00     302    0   24  1.5557E+02  79.697  1.0762E-05  2.8370E-06 
 8  7.9433E+00     302    0   24  1.5557E+02  79.697  7.4172E-06  5.1976E-06 
 8  1.5849E+01     302    0   24  1.5557E+02  79.697  5.0984E-06  1.1315E-05 
 8  3.1623E+01     302    0   24  1.5557E+02  79.697  3.4910E-06  1.1887E-05 
 8  6.3096E+01     302    0   24  1.5557E+02  79.697  2.3524E-06  7.4291E-06 
 8  1.2589E+02     302    0   24  1.5557E+02  79.697  1.5406E-06  3.5139E-06 
 8  2.5119E+02     302    0   24  1.5557E+02  79.697  9.5739E-07  1.4411E-06 
 8  5.0119E+02     302    0   24  1.5557E+02  79.697  5.5400E-07  5.4992E-07 
 8  1.0000E+00     302    0   27  1.6130E+02  76.866  1.2780E-08  3.4339E-05 
 8  1.9953E+00     302    0   27  1.6130E+02  76.866  8.3351E-09  2.0120E-05 
 8  3.9811E+00     302    0   27  1.6130E+02  76.866  5.3798E-09  1.1511E-05 
 8  7.9433E+00     302    0   27  1.6130E+02  76.866  3.4300E-09  5.9358E-06 
 8  1.5849E+01     302    0   27  1.6130E+02  76.866  2.1454E-09  2.7208E-06 
 8  3.1623E+01     302    0   27  1.6130E+02  76.866  1.3040E-09  1.1473E-06 
 8  6.3096E+01     302    0   27  1.6130E+02  76.866  7.5497E-10  4.5631E-07 
 8  1.2589E+02     302    0   27  1.6130E+02  76.866  4.1496E-10  1.7357E-07 
 8  2.5119E+02     302    0   27  1.6130E+02  76.866  2.1448E-10  6.4040E-08 
 8  5.0119E+02     302    0   27  1.6130E+02  76.866  1.0404E-10  2.3201E-08 
 8  1.0000E+00     302    0   29  1.6139E+02  76.822  2.0095E-08  4.6188E-05 
 8  1.9953E+00     302    0   29  1.6139E+02  76.822  1.2974E-08  2.7405E-05 
 8  3.9811E+00     302    0   29  1.6139E+02  76.822  8.2756E-09  1.6162E-05 
 8  7.9433E+00     302    0   29  1.6139E+02  76.822  5.2027E-09  8.5171E-06 
 8  1.5849E+01     302    0   29  1.6139E+02  76.822  3.1993E-09  3.9850E-06 
 8  3.1623E+01     302    0   29  1.6139E+02  76.822  1.9022E-09  1.7434E-06 
 8  6.3096E+01     302    0   29  1.6139E+02  76.822  1.0690E-09  7.2519E-07 
 8  1.2589E+02     302    0   29  1.6139E+02  76.822  5.6519E-10  2.8586E-07 
 8  2.5119E+02     302    0   29  1.6139E+02  76.822  2.7850E-10  1.0785E-07 
 8  5.0119E+02     302    0   29  1.6139E+02  76.822  1.2801E-10  3.9563E-08 
 8  1.0000E+00     302    0   31  1.6227E+02  76.407  6.6707E-09  4.5480E-05 
 8  1.9953E+00     302    0   31  1.6227E+02  76.407  4.5804E-09  2.6705E-05 
 8  3.9811E+00     302    0   31  1.6227E+02  76.407  3.1124E-09  1.5108E-05 
 8  7.9433E+00     302    0   31  1.6227E+02  76.407  2.0827E-09  7.7041E-06 
 8  1.5849E+01     302    0   31  1.6227E+02  76.407  1.3512E-09  3.5627E-06 
 8  3.1623E+01     302    0   31  1.6227E+02  76.407  8.3878E-10  1.5759E-06 
 8  6.3096E+01     302    0   31  1.6227E+02  76.407  4.8118E-10  6.7179E-07 
 8  1.2589E+02     302    0   31  1.6227E+02  76.407  2.5850E-10  2.7072E-07 
 8  2.5119E+02     302    0   31  1.6227E+02  76.407  1.2854E-10  1.0361E-07 
 8  5.0119E+02     302    0   31  1.6227E+02  76.407  5.9374E-11  3.8315E-08 
 8  1.0000E+00     302    0   32  1.6231E+02  76.386  3.3262E-08  1.5819E-04 
 8  1.9953E+00     302    0   32  1.6231E+02  76.386  2.2936E-08  9.4772E-05 
 8  3.9811E+00     302    0   32  1.6231E+02  76.386  1.5647E-08  5.6490E-05 
 8  7.9433E+00     302    0   32  1.6231E+02  76.386  1.0507E-08  3.0050E-05 
 8  1.5849E+01     302    0   32  1.6231E+02  76.386  6.8332E-09  1.4538E-05 
 8  3.1623E+01     302    0   32  1.6231E+02  76.386  4.2480E-09  6.8855E-06 
 8  6.3096E+01     302    0   32  1.6231E+02  76.386  2.4351E-09  3.1369E-06 
 8  1.2589E+02     302    0   32  1.6231E+02  76.386  1.3068E-09  1.3203E-06 
 8  2.5119E+02     302    0   32  1.6231E+02  76.386  6.4872E-10  5.1758E-07 
 8  5.0119E+02     302    0   32  1.6231E+02  76.386  2.9907E-10  1.9379E-07 
 8  1.0000E+00     302    0   41  1.6646E+02  74.481  1.7950E-04  4.2570E-08 
 8  1.9953E+00     302    0   41  1.6646E+02  74.481  1.0706E-04  2.3591E-06 
 8  3.9811E+00     302    0   41  1.6646E+02  74.481  6.1991E-05  1.8674E-05 
 8  7.9433E+00     302    0   41  1.6646E+02  74.481  3.4669E-05  8.0148E-05 
 8  1.5849E+01     302    0   41  1.6646E+02  74.481  1.8708E-05  1.9299E-04 
 8  3.1623E+01     302    0   41  1.6646E+02  74.481  9.6900E-06  2.0139E-04 
 8  6.3096E+01     302    0   41  1.6646E+02  74.481  4.9054E-06  1.2490E-04 
 8  1.2589E+02     302    0   41  1.6646E+02  74.481  2.3711E-06  5.8823E-05 
 8  2.5119E+02     302    0   41  1.6646E+02  74.481  1.1030E-06  2.4071E-05 
 8  5.0119E+02     302    0   41  1.6646E+02  74.481  4.9312E-07  9.1753E-06 
 8  1.0000E+00     302    0   43  1.6647E+02  74.480  8.8149E-04  2.0213E-07 
 8  1.9953E+00     302    0   43  1.6647E+02  74.480  5.2672E-04  1.1217E-05 
 8  3.9811E+00     302    0   43  1.6647E+02  74.480  3.0557E-04  8.8075E-05 
 8  7.9433E+00     302    0   43  1.6647E+02  74.480  1.7121E-04  3.4573E-04 
 8  1.5849E+01     302    0   43  1.6647E+02  74.480  9.2498E-05  7.8582E-04 
 8  3.1623E+01     302    0   43  1.6647E+02  74.480  4.7956E-05  8.0527E-04 
 8  6.3096E+01     302    0   43  1.6647E+02  74.480  2.4251E-05  4.9613E-04 
 8  1.2589E+02     302    0   43  1.6647E+02  74.480  1.1715E-05  2.3301E-04 
 8  2.5119E+02     302    0   43  1.6647E+02  74.480  5.4454E-06  9.5228E-05 
 8  5.0119E+02     302    0   43  1.6647E+02  74.480  2.4318E-06  3.6276E-05 
 8  1.0000E+00     302    0   44  1.6647E+02  74.479  4.6115E-04  1.0491E-07 
 8  1.9953E+00     302    0   44  1.6647E+02  74.479  2.7591E-04  5.7934E-06 
 8  3.9811E+00     302    0   44  1.6647E+02  74.479  1.6034E-04  4.4814E-05 
 8  7.9433E+00     302    0   44  1.6647E+02  74.479  9.0018E-05  1.5972E-04 
 8  1.5849E+01     302    0   44  1.6647E+02  74.479  4.8736E-05  3.3918E-04 
 8  3.1623E+01     302    0   44  1.6647E+02  74.479  2.5324E-05  3.3990E-04 
 8  6.3096E+01     302    0   44  1.6647E+02  74.479  1.2823E-05  2.0771E-04 
 8  1.2589E+02     302    0   44  1.6647E+02  74.479  6.2058E-06  9.7217E-05 
 8  2.5119E+02     302    0   44  1.6647E+02  74.479  2.8895E-06  3.9669E-05 
 8  5.0119E+02     302    0   44  1.6647E+02  74.479  1.2925E-06  1.5100E-05 
 8  1.0000E+00     302    0   51  1.6918E+02  73.286  3.2664E-04  7.0254E-06 
 8  1.9953E+00     302    0   51  1.6918E+02  73.286  1.9445E-04  6.1871E-06 
 8  3.9811E+00     302    0   51  1.6918E+02  73.286  1.1216E-04  1.9944E-05 
 8  7.9433E+00     302    0   51  1.6918E+02  73.286  6.2320E-05  8.4779E-05 
 8  1.5849E+01     302    0   51  1.6918E+02  73.286  3.3311E-05  2.0419E-04 
 8  3.1623E+01     302    0   51  1.6918E+02  73.286  1.7064E-05  2.1210E-04 
 8  6.3096E+01     302    0   51  1.6918E+02  73.286  8.5341E-06  1.3120E-04 
 8  1.2589E+02     302    0   51  1.6918E+02  73.286  4.0833E-06  6.1709E-05 
 8  2.5119E+02     302    0   51  1.6918E+02  73.286  1.8829E-06  2.5236E-05 
 8  5.0119E+02     302    0   51  1.6918E+02  73.286  8.3476E-07  9.6164E-06 
 8  1.0000E+00     302    0   52  1.6919E+02  73.282  4.7593E-03  1.1330E-04 
 8  1.9953E+00     302    0   52  1.6919E+02  73.282  2.8289E-03  9.3003E-05 
 8  3.9811E+00     302    0   52  1.6919E+02  73.282  1.6290E-03  2.9771E-04 
 8  7.9433E+00     302    0   52  1.6919E+02  73.282  9.0385E-04  1.4518E-03 
 8  1.5849E+01     302    0   52  1.6919E+02  73.282  4.8275E-04  3.7482E-03 
 8  3.1623E+01     302    0   52  1.6919E+02  73.282  2.4720E-04  3.9729E-03 
 8  6.3096E+01     302    0   52  1.6919E+02  73.282  1.2381E-04  2.4754E-03 
 8  1.2589E+02     302    0   52  1.6919E+02  73.282  5.9318E-05  1.1679E-03 
 8  2.5119E+02     302    0   52  1.6919E+02  73.282  2.7402E-05  4.7830E-04 
 8  5.0119E+02     302    0   52  1.6919E+02  73.282  1.2171E-05  1.8238E-04 
 8  1.0000E+00     302    0   53  1.6922E+02  73.269  2.5414E-02  5.6064E-04 
 8  1.9953E+00     302    0   53  1.6922E+02  73.269  1.5066E-02  5.1776E-04 
 8  3.9811E+00     302    0   53  1.6922E+02  73.269  8.6525E-03  1.9184E-03 
 8  7.9433E+00     302    0   53  1.6922E+02  73.269  4.7878E-03  1.0085E-02 
 8  1.5849E+01     302    0   53  1.6922E+02  73.269  2.5518E-03  2.7037E-02 
 8  3.1623E+01     302    0   53  1.6922E+02  73.269  1.3040E-03  2.9007E-02 
 8  6.3096E+01     302    0   53  1.6922E+02  73.269  6.5352E-04  1.8157E-02 
 8  1.2589E+02     302    0   53  1.6922E+02  73.269  3.1297E-04  8.5839E-03 
 8  2.5119E+02     302    0   53  1.6922E+02  73.269  1.4455E-04  3.5187E-03 
 8  5.0119E+02     302    0   53  1.6922E+02  73.269  6.4209E-05  1.3423E-03 
 8  1.0000E+00     302    0   55  1.7493E+02  70.878  5.6247E-08  7.2811E-04 
 8  1.9953E+00     302    0   55  1.7493E+02  70.878  3.9416E-08  4.3188E-04 
 8  3.9811E+00     302    0   55  1.7493E+02  70.878  2.7364E-08  2.5489E-04 
