 8  1.0000E+00       2    0  226  1.8928E+02  65.503  1.7737E-02  0.0000E+00 
 8  1.9953E+00       2    0  226  1.8928E+02  65.503  1.2546E-02  0.0000E+00 
 8  3.9811E+00       2    0  226  1.8928E+02  65.503  8.8663E-03  0.0000E+00 
 8  7.9433E+00       2    0  226  1.8928E+02  65.503  6.2538E-03  0.0000E+00 
 8  1.5849E+01       2    0  226  1.8928E+02  65.503  4.3911E-03  0.0000E+00 
 8  3.1623E+01       2    0  226  1.8928E+02  65.503  3.0504E-03  0.0000E+00 
 8  6.3096E+01       2    0  226  1.8928E+02  65.503  2.0708E-03  0.0000E+00 
 8  1.2589E+02       2    0  226  1.8928E+02  65.503  1.3483E-03  0.0000E+00 
 8  2.5119E+02       2    0  226  1.8928E+02  65.503  8.2471E-04  0.0000E+00 
 8  5.0119E+02       2    0  226  1.8928E+02  65.503  4.6620E-04  0.0000E+00 
 8  1.0000E+00       2    1  226  1.8894E+02  65.621  1.0315E-02  0.0000E+00 
 8  1.9953E+00       2    1  226  1.8894E+02  65.621  7.2959E-03  0.0000E+00 
 8  3.9811E+00       2    1  226  1.8894E+02  65.621  5.1560E-03  0.0000E+00 
 8  7.9433E+00       2    1  226  1.8894E+02  65.621  3.6368E-03  0.0000E+00 
 8  1.5849E+01       2    1  226  1.8894E+02  65.621  2.5537E-03  0.0000E+00 
 8  3.1623E+01       2    1  226  1.8894E+02  65.621  1.7741E-03  0.0000E+00 
 8  6.3096E+01       2    1  226  1.8894E+02  65.621  1.2044E-03  0.0000E+00 
 8  1.2589E+02       2    1  226  1.8894E+02  65.621  7.8414E-04  0.0000E+00 
 8  2.5119E+02       2    1  226  1.8894E+02  65.621  4.7960E-04  0.0000E+00 
 8  5.0119E+02       2    1  226  1.8894E+02  65.621  2.7108E-04  0.0000E+00 
 8  1.0000E+00       2    2  226  1.8884E+02  65.657  3.3681E-03  0.0000E+00 
 8  1.9953E+00       2    2  226  1.8884E+02  65.657  2.3823E-03  0.0000E+00 
 8  3.9811E+00       2    2  226  1.8884E+02  65.657  1.6836E-03  0.0000E+00 
 8  7.9433E+00       2    2  226  1.8884E+02  65.657  1.1875E-03  0.0000E+00 
 8  1.5849E+01       2    2  226  1.8884E+02  65.657  8.3386E-04  0.0000E+00 
 8  3.1623E+01       2    2  226  1.8884E+02  65.657  5.7927E-04  0.0000E+00 
 8  6.3096E+01       2    2  226  1.8884E+02  65.657  3.9323E-04  0.0000E+00 
 8  1.2589E+02       2    2  226  1.8884E+02  65.657  2.5601E-04  0.0000E+00 
 8  2.5119E+02       2    2  226  1.8884E+02  65.657  1.5657E-04  0.0000E+00 
 8  5.0119E+02       2    2  226  1.8884E+02  65.657  8.8482E-05  0.0000E+00 
 8  1.0000E+00     302    0   10  1.0990E+02 112.817  7.8046E-02  2.9853E-02 
 8  1.9953E+00     302    0   10  1.0990E+02 112.817  4.8666E-02  5.6856E-02 
 8  3.9811E+00     302    0   10  1.0990E+02 112.817  2.9823E-02  5.5171E-02 
 8  7.9433E+00     302    0   10  1.0990E+02 112.817  1.7943E-02  7.3419E-02 
 8  1.5849E+01     302    0   10  1.0990E+02 112.817  1.0607E-02  1.2387E-01 
 8  3.1623E+01     302    0   10  1.0990E+02 112.817  6.1687E-03  1.1403E-01 
 8  6.3096E+01     302    0   10  1.0990E+02 112.817  3.5312E-03  6.6703E-02 
 8  1.2589E+02     302    0   10  1.0990E+02 112.817  1.9845E-03  3.0522E-02 
 8  2.5119E+02     302    0   10  1.0990E+02 112.817  1.0866E-03  1.2312E-02 
 8  5.0119E+02     302    0   10  1.0990E+02 112.817  5.7394E-04  4.6592E-03 
 8  1.0000E+00     302    0   11  1.1271E+02 110.006  3.9201E-03  6.2257E-03 
 8  1.9953E+00     302    0   11  1.1271E+02 110.006  2.7340E-03  3.2376E-03 
 8  3.9811E+00     302    0   11  1.1271E+02 110.006  1.9136E-03  1.8481E-03 
 8  7.9433E+00     302    0   11  1.1271E+02 110.006  1.3419E-03  1.8207E-03 
 8  1.5849E+01     302    0   11  1.1271E+02 110.006  9.4561E-04  2.8263E-03 
 8  3.1623E+01     302    0   11  1.1271E+02 110.006  6.6880E-04  2.5836E-03 
 8  6.3096E+01     302    0   11  1.1271E+02 110.006  4.6383E-04  1.5123E-03 
 8  1.2589E+02     302    0   11  1.1271E+02 110.006  3.1335E-04  6.9259E-04 
 8  2.5119E+02     302    0   11  1.1271E+02 110.006  2.0099E-04  2.7953E-04 
 8  5.0119E+02     302    0   11  1.1271E+02 110.006  1.2050E-04  1.0582E-04 
 8  1.0000E+00     302    0   12  1.1845E+02 104.671  6.2042E-05  2.7659E-02 
 8  1.9953E+00     302    0   12  1.1845E+02 104.671  4.2499E-05  2.6200E-02 
 8  3.9811E+00     302    0   12  1.1845E+02 104.671  2.9118E-05  1.9265E-02 
 8  7.9433E+00     302    0   12  1.1845E+02 104.671  1.9968E-05  1.0563E-02 
