 6  1.0000E+00       2    0  236  1.2553E+02  98.771  4.4556E-03  0.0000E+00 
 6  1.9953E+00       2    0  236  1.2553E+02  98.771  3.1450E-03  0.0000E+00 
 6  3.9811E+00       2    0  236  1.2553E+02  98.771  2.2135E-03  0.0000E+00 
 6  7.9433E+00       2    0  236  1.2553E+02  98.771  1.5489E-03  0.0000E+00 
 6  1.5849E+01       2    0  236  1.2553E+02  98.771  1.0712E-03  0.0000E+00 
 6  3.1623E+01       2    0  236  1.2553E+02  98.771  7.2431E-04  0.0000E+00 
 6  6.3096E+01       2    0  236  1.2553E+02  98.771  4.7118E-04  0.0000E+00 
 6  1.2589E+02       2    0  236  1.2553E+02  98.771  2.8943E-04  0.0000E+00 
 6  2.5119E+02       2    0  236  1.2553E+02  98.771  1.6523E-04  0.0000E+00 
 6  5.0119E+02       2    0  236  1.2553E+02  98.771  8.6839E-05  0.0000E+00 
 6  1.0000E+00       2    1  236  1.2545E+02  98.834  9.8008E-03  0.0000E+00 
 6  1.9953E+00       2    1  236  1.2545E+02  98.834  6.9174E-03  0.0000E+00 
 6  3.9811E+00       2    1  236  1.2545E+02  98.834  4.8679E-03  0.0000E+00 
 6  7.9433E+00       2    1  236  1.2545E+02  98.834  3.4053E-03  0.0000E+00 
 6  1.5849E+01       2    1  236  1.2545E+02  98.834  2.3539E-03  0.0000E+00 
 6  3.1623E+01       2    1  236  1.2545E+02  98.834  1.5906E-03  0.0000E+00 
 6  6.3096E+01       2    1  236  1.2545E+02  98.834  1.0337E-03  0.0000E+00 
 6  1.2589E+02       2    1  236  1.2545E+02  98.834  6.3430E-04  0.0000E+00 
 6  2.5119E+02       2    1  236  1.2545E+02  98.834  3.6170E-04  0.0000E+00 
 6  5.0119E+02       2    1  236  1.2545E+02  98.834  1.8989E-04  0.0000E+00 
 6  1.0000E+00       2    2  236  1.2537E+02  98.891  5.6623E-03  0.0000E+00 
 6  1.9953E+00       2    2  236  1.2537E+02  98.891  3.9965E-03  0.0000E+00 
 6  3.9811E+00       2    2  236  1.2537E+02  98.891  2.8125E-03  0.0000E+00 
 6  7.9433E+00       2    2  236  1.2537E+02  98.891  1.9676E-03  0.0000E+00 
 6  1.5849E+01       2    2  236  1.2537E+02  98.891  1.3603E-03  0.0000E+00 
 6  3.1623E+01       2    2  236  1.2537E+02  98.891  9.1931E-04  0.0000E+00 
